Country/Other,Total Cases,Total Deaths,Total Recovered,Active Cases,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/ 1M pop,Population
Fiji,63999,834,62008,1157,70542,919,497559,548425,907250
French Polynesia,67651,641,,,238536,2260,,,283609
Kiribati,2953,11,2241,701,24107,90,,,122496
New Caledonia,55502,301,47969,7232,191345,1038,98964,341181,290063
New Zealand,166098,56,19263,146779,33206,11,6768479,1353127,5002100
Palau,3823,6,3313,504,209629,329,37269,2043593,18237
Papua New Guinea,41335,638,39714,983,4479,69,249149,26997,9228750
Solomon Islands,7258,106,1761,5391,10153,148,5117,7158,714874
Wallis and Futuna,454,7,438,9,41606,641,20508,1879399,10912
